imei,organizationId,vendorId,softwareVersion,deviceModel,manufacturer,simNumber,serialNumber,firmwareVersion,hardwareVersion,status
867297338892193,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.8.0,E-601,Autocop,9257919948,SN-360872,F-91,H-2,active
043492533027460,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.4,GT-100,RoadRPA,7856773363,SN-701551,F-76,H-4,suspended
910528111431460,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.6.1,VL-03,Teltonika,8870662076,SN-463168,F-67,H-2,inactive
727641789015530,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.9.1,AIS-140-V1,Concox,7001531540,SN-200718,F-46,H-3,active
336262806365315,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.2.1,TR-06,Autocop,9367328406,SN-671878,F-40,H-5,active
750262126812936,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.4,AIS-140-V1,Enfora,9816044877,SN-156427,F-86,H-1,suspended
663185697940794,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.0.5,AIS-140-V1,Enfora,7019182672,SN-768636,F-43,H-4,active
896561746845012,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.8,TR-06,Teltonika,8321638448,SN-194642,F-65,H-1,inactive
346114814250589,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.9.5,AIS-140-V1,Enfora,9043263557,SN-387920,F-63,H-1,suspended
292594850790583,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.0.7,AIS-140-V1,Concox,8373142414,SN-626338,F-29,H-5,active
991119990568846,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.2.9,TR-06,RoadRPA,9775882768,SN-830803,F-34,H-2,active
408616082848049,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.0.8,GT-100,Enfora,7505418602,SN-154126,F-48,H-4,active
874933922520401,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.5.6,TR-06,Autocop,9463102909,SN-707602,F-49,H-2,suspended
288433108917438,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.0.9,VL-03,Autocop,8646888899,SN-264167,F-55,H-1,active
944424163323633,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.1.9,TR-06,Concox,7888057810,SN-622859,F-43,H-4,inactive
654824547578847,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.5.4,E-601,Autocop,9120341046,SN-605407,F-73,H-5,active
664912980591836,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.9.1,VL-03,Teltonika,9590510764,SN-821042,F-16,H-3,suspended
105042301668408,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.5.2,E-601,Autocop,7111063129,SN-691080,F-98,H-4,active
599685329040957,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.4.8,AIS-140-V1,Enfora,7429237695,SN-585802,F-18,H-3,inactive
146191477777549,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.9.1,E-601,Concox,8858555298,SN-628015,F-19,H-2,suspended
426021387692996,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.2.1,TR-06,Autocop,8984887804,SN-919839,F-87,H-2,suspended
859795880718809,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.1,E-601,RoadRPA,8447477406,SN-336837,F-97,H-5,active
338965995268068,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.4.2,E-601,Autocop,8630366634,SN-475296,F-26,H-1,active
574594388051371,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.7.3,TR-06,Autocop,8129278556,SN-744326,F-37,H-4,inactive
540938886616980,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.8,TR-06,Enfora,9460257483,SN-743610,F-70,H-1,suspended
578820077230936,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.8.4,AIS-140-V1,Enfora,8446173739,SN-254976,F-37,H-4,inactive
838501673760003,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.5,AIS-140-V1,Enfora,8194797768,SN-825332,F-68,H-4,active
214863970456166,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.0.0,GT-100,Autocop,8479464997,SN-966115,F-21,H-4,suspended
928457749753152,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.0.5,AIS-140-V1,RoadRPA,9435088945,SN-694701,F-70,H-2,active
986793938230124,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.8.0,GT-100,Autocop,8818569155,SN-414652,F-49,H-3,active
138920923076216,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.5.3,GT-100,Enfora,7199882837,SN-654106,F-86,H-4,suspended
165617146056420,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.7.4,E-601,Autocop,7340772525,SN-200633,F-77,H-4,active
002894903714984,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.6.4,GT-100,Autocop,8859114522,SN-574861,F-87,H-2,inactive
015239316314707,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.6.9,AIS-140-V1,Enfora,8929675596,SN-860782,F-17,H-1,inactive
235507714217092,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.3.4,E-601,RoadRPA,7441802392,SN-348229,F-27,H-3,suspended
279657282624332,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.6.4,VL-03,Concox,7652172598,SN-696782,F-97,H-2,suspended
326942495660183,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.7.8,E-601,RoadRPA,9671897423,SN-647596,F-47,H-5,active
316664006554241,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.2,VL-03,RoadRPA,7894556567,SN-411037,F-14,H-5,suspended
612505543871800,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.5,AIS-140-V1,RoadRPA,9857928468,SN-439737,F-36,H-2,suspended
011196760953482,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.8.0,VL-03,RoadRPA,8853036622,SN-553221,F-31,H-3,suspended
666789708602282,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.8.1,E-601,Autocop,7068622746,SN-567524,F-51,H-4,active
497966339016456,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.4,VL-03,Enfora,8269075564,SN-568599,F-55,H-5,active
583143756225672,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.4.7,TR-06,Autocop,9898511601,SN-828310,F-74,H-2,active
885023744378557,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.6,GT-100,Teltonika,9634049350,SN-832151,F-67,H-1,suspended
603564867354057,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.4.1,GT-100,RoadRPA,9829205554,SN-347664,F-70,H-1,active
701472504422842,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.9.6,VL-03,RoadRPA,9339453661,SN-683371,F-48,H-4,active
681402313630147,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.6.7,AIS-140-V1,Teltonika,9447493020,SN-719322,F-42,H-1,active
321200696021372,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.1.4,AIS-140-V1,Enfora,8292061533,SN-137261,F-88,H-5,suspended
247001573239781,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.7.6,VL-03,Teltonika,7582431591,SN-601454,F-18,H-3,active
544853586383876,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.3.4,TR-06,Teltonika,9643318462,SN-637570,F-50,H-5,suspended
737907167650796,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.6.6,VL-03,Teltonika,9434037470,SN-260300,F-73,H-4,active
177924908315702,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.6.0,AIS-140-V1,RoadRPA,8337209766,SN-118369,F-56,H-4,active
847044793107935,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.7.6,TR-06,Concox,9808626687,SN-565624,F-27,H-5,active
663365832999952,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.0.1,AIS-140-V1,Teltonika,7483171140,SN-789726,F-83,H-3,inactive
657200434622576,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.3.1,AIS-140-V1,Autocop,7857149865,SN-188710,F-95,H-5,suspended
666322807222754,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.8.1,GT-100,Enfora,8121186831,SN-780670,F-80,H-5,active
276369809061301,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.4.4,VL-03,Concox,9093146993,SN-638761,F-87,H-4,suspended
529853770773366,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.3.5,GT-100,Enfora,9980825424,SN-179205,F-59,H-4,active
777888720305668,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.2,TR-06,Concox,8924094554,SN-594730,F-52,H-2,inactive
288204762944644,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.0.0,TR-06,Concox,7600986070,SN-328979,F-93,H-3,active
612688342880217,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.3.0,GT-100,RoadRPA,9552578302,SN-121355,F-38,H-1,suspended
842676398024212,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.9.3,E-601,Concox,8703989087,SN-460532,F-68,H-3,active
516369263535640,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.6.9,GT-100,Teltonika,8794977417,SN-951115,F-59,H-4,suspended
475161038304246,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.5.7,AIS-140-V1,Concox,7454134859,SN-465247,F-97,H-5,suspended
163425713723328,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.9.7,AIS-140-V1,Autocop,8097607637,SN-749659,F-31,H-2,inactive
467444789753541,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.6.0,TR-06,Concox,9044066866,SN-546412,F-70,H-3,active
849266424082485,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.3.5,E-601,Concox,7382974044,SN-956137,F-31,H-5,inactive
790249043935434,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.3.2,TR-06,RoadRPA,7265482351,SN-821796,F-68,H-5,inactive
837154320981651,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.6,TR-06,Enfora,7428273829,SN-741814,F-23,H-1,inactive
336882069380064,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.7.3,E-601,Enfora,7447662641,SN-935365,F-27,H-2,inactive
931167945770824,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.0.8,E-601,Enfora,9657310746,SN-579042,F-83,H-4,inactive
779582578789772,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.3.8,TR-06,Autocop,7846397140,SN-561285,F-66,H-3,inactive
325902720154719,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.3.8,VL-03,Enfora,9914210376,SN-290023,F-78,H-4,suspended
326580435526137,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.0,AIS-140-V1,RoadRPA,7836523675,SN-652123,F-25,H-2,inactive
829589608898408,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.2,TR-06,RoadRPA,8100677022,SN-126945,F-57,H-2,active
490856157574346,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.0.2,GT-100,Teltonika,7000903083,SN-857695,F-48,H-3,active
144783463480945,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.9.1,VL-03,Teltonika,7269064534,SN-104041,F-61,H-5,active
311935657752946,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.5,E-601,Concox,9276371052,SN-793167,F-37,H-2,active
384148155503241,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.5.3,VL-03,Enfora,7211554109,SN-680861,F-16,H-3,suspended
541433831788827,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.6.9,GT-100,Concox,7800366909,SN-233527,F-59,H-2,inactive
617154387188199,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.9.7,VL-03,RoadRPA,7693023542,SN-272110,F-25,H-1,active
090453608446723,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.5.6,E-601,Concox,9871513130,SN-913177,F-24,H-3,suspended
624899869738915,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.8.6,VL-03,RoadRPA,7098841964,SN-631587,F-59,H-4,active
922809254351609,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.0.2,VL-03,RoadRPA,9042315472,SN-137716,F-68,H-5,active
262350544787379,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.2.2,TR-06,Teltonika,8667889563,SN-361709,F-89,H-4,suspended
440496467475250,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.0,GT-100,Enfora,7231448580,SN-433759,F-75,H-5,active
177286888649264,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.8,TR-06,Autocop,9116188180,SN-566059,F-16,H-2,suspended
510264971995022,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.6.5,E-601,Teltonika,7075991839,SN-183734,F-50,H-3,inactive
258579065926356,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.3.4,E-601,Enfora,8611147204,SN-637779,F-78,H-5,active
939504786121055,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.7.4,TR-06,Concox,7495668928,SN-848354,F-95,H-2,suspended
306638588845486,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.3.9,GT-100,Teltonika,8175090198,SN-792130,F-24,H-5,inactive
631254217014640,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.9.0,TR-06,RoadRPA,7705730058,SN-709243,F-51,H-1,suspended
244078177537922,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,2.0.9,GT-100,Autocop,9031584446,SN-344441,F-72,H-4,inactive
680349972946820,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.6.7,GT-100,Concox,8602427436,SN-342910,F-63,H-4,active
765158827272336,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.1.8,E-601,Teltonika,8970476936,SN-787152,F-65,H-2,active
327005786799862,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.6.2,E-601,Enfora,7757526990,SN-209269,F-97,H-5,active
300674910381127,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.1.5,VL-03,Concox,7146466023,SN-886318,F-85,H-4,suspended
621631475184556,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,1.5.3,GT-100,Concox,7449358816,SN-261557,F-61,H-4,active
961812539209695,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.3.1,TR-06,RoadRPA,9243914525,SN-848169,F-16,H-4,active
775597133499413,REPLACE_WITH_ORG_OBJECT_ID,ROADRPA,3.2.5,VL-03,RoadRPA,8751718834,SN-339211,F-52,H-3,inactive